age,gender,premium
23,1,333
24,0,320
31,1,301
33,0,280
40,1,270
44,0,251
55,1,260
56,0,255
18,1,355
19,0,345
26,1,323
27,0,311
34,1,302
36,0,288
43,1,279
47,0,260
58,1,241
59,0,229
21,1,336
22,0,324
28,1,318
29,0,306
36,1,297
38,0,283
45,1,274
49,0,255
60,1,235
61,0,224
23,1,331
24,0,319
30,1,313
31,0,301
38,1,292
40,0,278
47,1,269
51,0,250
62,1,230
63,0,219
25,1,325
26,0,314
31,1,310
32,0,298
39,1,289
41,0,275
48,1,266
52,0,247
63,1,228
64,0,216
26,1,323
27,0,311