driver_age,driver_gender,dependents,risk_behavior,auto_claim_amount,northwest,southwest,northeast,vehicle_type,vehicle_age,annual_mileage,claims_frequency
39,TRUE,0,FALSE,1121.87,FALSE,FALSE,FALSE,Hatchback,11,20149,0
24,TRUE,0,FALSE,1131.51,FALSE,FALSE,FALSE,Convertible,15,17150,0
19,TRUE,0,FALSE,1146.8,TRUE,FALSE,FALSE,Truck,11,12183,1
20,TRUE,0,FALSE,1149.4,TRUE,FALSE,FALSE,Convertible,14,26632,0
30,TRUE,0,FALSE,1163.46,TRUE,FALSE,FALSE,Convertible,9,15102,0
36,TRUE,0,FALSE,1241.57,TRUE,FALSE,FALSE,SUV,6,26492,0
37,TRUE,0,FALSE,1242.26,TRUE,FALSE,FALSE,Truck,19,24988,0
19,TRUE,0,FALSE,1242.82,TRUE,FALSE,FALSE,Truck,4,22053,0
35,TRUE,0,FALSE,1261.44,FALSE,TRUE,FALSE,Truck,0,25748,3
41,TRUE,0,FALSE,1261.86,FALSE,TRUE,FALSE,Convertible,16,28713,2
49,TRUE,0,FALSE,1263.25,FALSE,TRUE,FALSE,Hatchback,2,6283,1
48,TRUE,0,FALSE,1391.53,FALSE,FALSE,FALSE,Truck,12,5923,1
45,TRUE,0,FALSE,1515.34,FALSE,FALSE,FALSE,Convertible,13,6125,0
34,TRUE,0,FALSE,1526.31,FALSE,TRUE,FALSE,SUV,17,6529,0
18,TRUE,0,FALSE,1532.47,FALSE,FALSE,FALSE,Hatchback,3,13438,3
42,TRUE,0,FALSE,1534.3,FALSE,FALSE,FALSE,SUV,17,25095,0
50,FALSE,0,FALSE,1607.51,FALSE,FALSE,FALSE,Hatchback,4,21154,0
23,TRUE,0,FALSE,1149.4,TRUE,FALSE,FALSE,Convertible,15,13004,0
36,FALSE,0,FALSE,1615.77,FALSE,FALSE,FALSE,Sedan,0,14752,0
30,TRUE,0,FALSE,1621.34,TRUE,FALSE,FALSE,Hatchback,13,27658,0
58,FALSE,0,FALSE,1621.88,FALSE,FALSE,FALSE,SUV,14,15592,0
35,FALSE,0,FALSE,1622.19,FALSE,FALSE,FALSE,Convertible,8,8864,0
29,TRUE,0,FALSE,1625.43,TRUE,FALSE,FALSE,Hatchback,14,29217,1
49,TRUE,0,FALSE,1627.28,TRUE,FALSE,FALSE,Sedan,16,28172,1
21,TRUE,0,FALSE,1628.47,TRUE,FALSE,FALSE,Sedan,3,5226,0
52,FALSE,0,FALSE,1629.83,FALSE,FALSE,FALSE,Truck,11,20036,0
43,FALSE,0,FALSE,1631.67,FALSE,FALSE,FALSE,Truck,4,16739,0
47,FALSE,0,FALSE,1631.82,FALSE,FALSE,FALSE,SUV,4,21648,0
48,TRUE,0,FALSE,1632.04,TRUE,FALSE,FALSE,Hatchback,10,14587,1
34,TRUE,0,FALSE,1632.56,TRUE,FALSE,FALSE,Hatchback,5,16749,0
28,FALSE,0,FALSE,1633.04,FALSE,FALSE,FALSE,Truck,6,5645,0
49,FALSE,0,FALSE,1633.96,FALSE,FALSE,FALSE,Hatchback,13,21299,2
29,FALSE,0,FALSE,1634.57,FALSE,FALSE,FALSE,Hatchback,10,28928,0
18,TRUE,0,FALSE,1635.73,TRUE,FALSE,FALSE,Sedan,12,26953,2
32,TRUE,0,FALSE,1639.56,TRUE,FALSE,FALSE,Truck,1,24374,1
44,TRUE,0,FALSE,1639.56,TRUE,FALSE,FALSE,Convertible,6,18675,2
37,TRUE,0,FALSE,1646.43,TRUE,FALSE,FALSE,Truck,19,23888,0
29,TRUE,0,FALSE,1665,FALSE,FALSE,FALSE,Convertible,3,15964,1
24,TRUE,0,FALSE,1674.63,FALSE,FALSE,FALSE,Sedan,7,21087,0
31,TRUE,0,FALSE,1682.6,FALSE,TRUE,FALSE,SUV,19,18537,1
34,TRUE,0,FALSE,1694.8,FALSE,FALSE,TRUE,Hatchback,18,18269,0
30,TRUE,0,FALSE,1702.46,FALSE,FALSE,TRUE,Sedan,12,14346,0
45,TRUE,0,FALSE,1704.57,FALSE,FALSE,TRUE,Hatchback,13,5587,0
31,TRUE,0,FALSE,1704.7,TRUE,FALSE,FALSE,SUV,9,17763,0
30,TRUE,0,FALSE,1705.62,TRUE,FALSE,FALSE,SUV,10,14177,0
34,TRUE,0,FALSE,1708,TRUE,FALSE,FALSE,Sedan,1,9079,0
21,TRUE,0,FALSE,1708.93,TRUE,FALSE,FALSE,SUV,8,8348,0
21,TRUE,1,FALSE,1711.03,TRUE,FALSE,FALSE,Convertible,16,27683,1
23,TRUE,0,FALSE,1712.23,TRUE,FALSE,FALSE,SUV,2,25215,0
32,TRUE,1,FALSE,1719.44,FALSE,FALSE,FALSE,Hatchback,5,29765,1
50,TRUE,1,FALSE,1720.35,FALSE,FALSE,FALSE,Hatchback,4,23099,0
47,TRUE,1,FALSE,1725.55,FALSE,FALSE,FALSE,Hatchback,4,15785,0
49,TRUE,1,FALSE,1727.54,FALSE,FALSE,FALSE,Hatchback,14,17328,1
32,FALSE,0,FALSE,1727.79,FALSE,TRUE,FALSE,Convertible,16,11450,0
51,FALSE,0,FALSE,1728.9,FALSE,TRUE,FALSE,Truck,8,18230,1
60,FALSE,0,FALSE,1731.68,FALSE,TRUE,FALSE,Sedan,2,10433,0
32,FALSE,0,FALSE,1737.38,FALSE,TRUE,FALSE,Hatchback,19,6098,0
51,FALSE,0,FALSE,1743.21,FALSE,TRUE,FALSE,SUV,16,12096,1
27,FALSE,0,FALSE,1744.47,FALSE,TRUE,FALSE,Hatchback,9,23710,0
39,FALSE,0,FALSE,1748.77,FALSE,TRUE,FALSE,SUV,2,16439,0
26,FALSE,0,FALSE,1759.34,FALSE,TRUE,FALSE,SUV,17,14087,0
32,TRUE,0,FALSE,1769.53,TRUE,FALSE,FALSE,Hatchback,17,21021,1
28,TRUE,0,FALSE,1815.88,FALSE,FALSE,FALSE,Convertible,16,11416,0
48,TRUE,0,FALSE,1824.29,FALSE,FALSE,FALSE,SUV,2,11980,0
22,TRUE,0,FALSE,1826.84,FALSE,TRUE,FALSE,SUV,2,28147,0
20,TRUE,1,FALSE,1832.09,FALSE,TRUE,FALSE,Hatchback,5,23058,0
50,TRUE,1,FALSE,1837.24,FALSE,TRUE,FALSE,SUV,12,16101,0
30,TRUE,0,FALSE,1837.28,FALSE,FALSE,FALSE,SUV,14,12950,0
38,TRUE,1,FALSE,1842.52,FALSE,TRUE,FALSE,Hatchback,8,14122,1
50,FALSE,0,FALSE,1875.34,FALSE,TRUE,FALSE,Hatchback,3,17576,1
42,FALSE,0,FALSE,1877.93,FALSE,FALSE,FALSE,Sedan,13,27433,1
53,FALSE,0,FALSE,1880.07,FALSE,FALSE,FALSE,Convertible,4,6089,0
26,FALSE,0,FALSE,1880.49,FALSE,TRUE,FALSE,Convertible,1,9578,0
43,TRUE,0,FALSE,1906.36,TRUE,FALSE,FALSE,SUV,10,14127,1
42,TRUE,0,FALSE,1909.53,TRUE,FALSE,FALSE,Convertible,8,15487,1
43,TRUE,0,FALSE,1917.32,TRUE,FALSE,FALSE,SUV,2,5155,1
36,TRUE,1,FALSE,1964.78,FALSE,TRUE,FALSE,Sedan,8,6958,1
19,TRUE,0,FALSE,1967.02,FALSE,FALSE,TRUE,Hatchback,2,15693,1
19,TRUE,0,FALSE,1969.61,TRUE,FALSE,FALSE,Hatchback,1,11344,1
37,TRUE,0,FALSE,1972.95,TRUE,FALSE,FALSE,Hatchback,11,10779,1
40,TRUE,0,FALSE,1977.82,TRUE,FALSE,FALSE,Convertible,9,27528,1
23,TRUE,1,FALSE,1980.07,TRUE,FALSE,FALSE,Sedan,8,26447,2
19,TRUE,0,FALSE,1981.58,FALSE,FALSE,FALSE,Convertible,14,8830,0
20,TRUE,0,FALSE,1984.45,FALSE,FALSE,FALSE,Convertible,7,14046,0
41,TRUE,0,FALSE,1986.93,FALSE,FALSE,FALSE,Sedan,4,14794,1
26,FALSE,0,FALSE,2007.95,FALSE,TRUE,FALSE,Sedan,10,28043,0
48,FALSE,0,FALSE,2020.18,FALSE,TRUE,FALSE,Sedan,1,5441,1
54,FALSE,0,FALSE,2020.55,FALSE,FALSE,FALSE,Sedan,14,27424,0
44,FALSE,0,FALSE,2026.97,FALSE,FALSE,FALSE,Hatchback,5,27309,1
44,TRUE,0,FALSE,2045.69,TRUE,FALSE,FALSE,Truck,7,19478,0
47,TRUE,0,FALSE,2055.32,TRUE,FALSE,FALSE,Truck,4,28742,1
50,TRUE,0,FALSE,2102.26,FALSE,FALSE,TRUE,Sedan,15,9628,0
30,TRUE,1,FALSE,2103.08,FALSE,TRUE,FALSE,Truck,17,11370,0
33,TRUE,0,FALSE,2104.11,FALSE,FALSE,TRUE,Truck,5,14528,0
59,FALSE,0,FALSE,2117.34,TRUE,FALSE,FALSE,Sedan,4,22332,1
42,FALSE,0,FALSE,2128.43,TRUE,FALSE,FALSE,Truck,15,16565,0
52,FALSE,0,FALSE,2130.68,TRUE,FALSE,FALSE,Convertible,12,13179,0
43,FALSE,0,FALSE,2134.9,TRUE,FALSE,FALSE,SUV,4,21013,0
42,FALSE,0,FALSE,2136.88,TRUE,FALSE,FALSE,SUV,12,27499,0
33,TRUE,0,FALSE,2137.65,FALSE,FALSE,FALSE,Sedan,16,21843,0
26,FALSE,0,FALSE,2138.07,TRUE,FALSE,FALSE,Hatchback,17,28952,0
41,FALSE,0,FALSE,2150.47,FALSE,TRUE,FALSE,Sedan,7,26030,1
27,FALSE,0,FALSE,2154.36,FALSE,TRUE,FALSE,Hatchback,12,5392,0
37,FALSE,0,FALSE,2155.68,FALSE,FALSE,FALSE,SUV,18,17130,0
43,FALSE,0,FALSE,2156.75,FALSE,FALSE,FALSE,Sedan,2,23171,1
30,FALSE,0,FALSE,2166.73,FALSE,TRUE,FALSE,Convertible,7,28758,0
47,FALSE,0,FALSE,2196.47,FALSE,FALSE,FALSE,Truck,1,15449,0
26,FALSE,0,FALSE,2198.19,FALSE,FALSE,FALSE,Hatchback,7,22522,1
49,FALSE,0,FALSE,2200.83,FALSE,FALSE,FALSE,Truck,12,26125,1
59,FALSE,1,FALSE,2201.1,FALSE,FALSE,FALSE,Truck,12,12418,0
58,FALSE,0,FALSE,2203.47,FALSE,FALSE,FALSE,Sedan,0,27746,1
32,FALSE,0,FALSE,2203.74,FALSE,FALSE,FALSE,Truck,5,7454,3
37,FALSE,0,FALSE,2205.98,FALSE,FALSE,FALSE,Convertible,18,25058,1
48,FALSE,0,FALSE,2207.7,FALSE,FALSE,FALSE,Truck,15,22761,1
52,FALSE,0,FALSE,2211.13,FALSE,FALSE,FALSE,Sedan,7,20223,1
55,FALSE,0,FALSE,2217.47,FALSE,FALSE,FALSE,Convertible,0,11701,0
33,FALSE,0,FALSE,2217.6,FALSE,FALSE,FALSE,SUV,15,7597,0
53,FALSE,1,FALSE,2219.45,FALSE,FALSE,FALSE,Truck,8,5141,1
26,TRUE,1,FALSE,2221.56,TRUE,FALSE,FALSE,Sedan,12,7659,0
49,TRUE,0,FALSE,2250.84,TRUE,FALSE,FALSE,SUV,10,25980,1
31,TRUE,0,FALSE,2254.8,TRUE,FALSE,FALSE,SUV,12,14031,0
42,FALSE,0,FALSE,2257.48,TRUE,FALSE,FALSE,Hatchback,9,20037,0
30,FALSE,0,FALSE,2261.57,TRUE,FALSE,FALSE,Convertible,3,18970,0
45,TRUE,0,FALSE,2302.3,TRUE,FALSE,FALSE,Truck,5,10661,0
49,TRUE,2,FALSE,2304,FALSE,FALSE,FALSE,Sedan,6,11142,0
47,TRUE,0,FALSE,2322.62,FALSE,FALSE,FALSE,Hatchback,4,17109,0
47,FALSE,1,FALSE,2331.52,FALSE,TRUE,FALSE,Convertible,10,27010,0
29,TRUE,0,FALSE,2352.97,TRUE,FALSE,FALSE,Hatchback,12,13787,1
40,TRUE,1,FALSE,2362.23,TRUE,FALSE,FALSE,Convertible,18,15096,0
21,TRUE,0,FALSE,2395.17,FALSE,FALSE,FALSE,Convertible,9,13472,1
32,TRUE,0,FALSE,2396.1,FALSE,FALSE,FALSE,Truck,9,21807,0
26,FALSE,0,FALSE,2404.73,TRUE,FALSE,FALSE,Convertible,10,28383,2
47,TRUE,1,FALSE,2416.96,FALSE,TRUE,FALSE,Hatchback,6,9249,1
46,TRUE,1,FALSE,2438.06,FALSE,FALSE,FALSE,Convertible,17,19949,0
44,FALSE,0,FALSE,2457.21,FALSE,FALSE,FALSE,Truck,3,6750,1
41,FALSE,0,FALSE,2457.5,FALSE,TRUE,FALSE,Truck,1,26141,1
37,FALSE,0,FALSE,2459.72,FALSE,FALSE,FALSE,Hatchback,13,23351,0
29,FALSE,0,FALSE,2464.62,FALSE,FALSE,FALSE,SUV,12,9088,0
47,FALSE,0,FALSE,2473.33,FALSE,FALSE,FALSE,SUV,11,25562,1
35,FALSE,0,FALSE,2480.98,FALSE,FALSE,FALSE,Convertible,6,29173,2
48,TRUE,0,FALSE,2483.74,FALSE,FALSE,FALSE,Sedan,1,20282,2
22,TRUE,0,FALSE,2494.02,FALSE,TRUE,FALSE,Convertible,12,24330,0
41,TRUE,0,FALSE,2497.04,FALSE,FALSE,FALSE,Hatchback,13,14641,0
26,TRUE,0,FALSE,2498.41,FALSE,FALSE,FALSE,Hatchback,16,26778,0
18,TRUE,0,FALSE,2523.17,TRUE,FALSE,FALSE,Hatchback,8,29264,0
28,FALSE,0,FALSE,2527.82,TRUE,FALSE,FALSE,Hatchback,16,10075,1
33,TRUE,0,FALSE,2534.39,TRUE,FALSE,FALSE,Hatchback,7,15412,1
49,TRUE,2,FALSE,2566.47,FALSE,FALSE,FALSE,Truck,1,20686,0
33,FALSE,1,FALSE,2585.27,FALSE,TRUE,FALSE,SUV,12,12230,2
43,FALSE,0,FALSE,2585.85,FALSE,FALSE,FALSE,Hatchback,2,20432,0
57,FALSE,1,FALSE,2597.78,FALSE,TRUE,FALSE,Sedan,15,16002,0
30,FALSE,0,FALSE,2632.99,FALSE,TRUE,FALSE,Sedan,5,18947,0
42,TRUE,1,FALSE,2639.04,TRUE,FALSE,FALSE,Sedan,18,18686,0
21,TRUE,1,FALSE,2643.27,TRUE,FALSE,FALSE,Sedan,6,22915,0
47,TRUE,0,FALSE,2680.95,TRUE,FALSE,FALSE,Truck,9,18074,0
28,TRUE,0,FALSE,2689.5,FALSE,FALSE,FALSE,Sedan,8,24374,1
52,FALSE,0,FALSE,2690.11,TRUE,FALSE,FALSE,Hatchback,1,28539,0
30,TRUE,0,FALSE,2699.57,TRUE,FALSE,FALSE,Convertible,14,9493,0
51,FALSE,1,FALSE,2709.11,TRUE,FALSE,FALSE,Sedan,4,22317,2
58,FALSE,1,FALSE,2709.24,TRUE,FALSE,FALSE,Truck,3,6460,1
26,FALSE,1,FALSE,2710.83,TRUE,FALSE,FALSE,Truck,19,19140,0
41,FALSE,1,FALSE,2719.28,TRUE,FALSE,FALSE,Sedan,3,24107,0
46,TRUE,0,FALSE,2721.32,FALSE,FALSE,FALSE,Convertible,17,15704,0
23,TRUE,0,FALSE,2727.4,FALSE,FALSE,FALSE,Sedan,3,21669,2
34,FALSE,1,FALSE,2730.11,TRUE,FALSE,FALSE,Truck,16,21648,1
29,FALSE,0,FALSE,2731.91,FALSE,FALSE,FALSE,SUV,11,11816,0
58,FALSE,0,FALSE,2741.95,FALSE,FALSE,FALSE,Hatchback,16,16639,0
59,FALSE,0,FALSE,2755.02,FALSE,FALSE,TRUE,Truck,9,19424,0
30,TRUE,1,FALSE,2775.19,TRUE,FALSE,FALSE,Sedan,0,18965,0
49,TRUE,1,FALSE,2789.06,TRUE,FALSE,FALSE,Hatchback,17,23146,0
60,FALSE,2,FALSE,2801.26,FALSE,FALSE,FALSE,Sedan,17,16240,0
49,TRUE,2,FALSE,2803.7,TRUE,FALSE,FALSE,Sedan,13,5040,0
45,FALSE,0,FALSE,2842.76,TRUE,FALSE,FALSE,SUV,14,10827,1
54,FALSE,0,FALSE,2850.68,TRUE,FALSE,FALSE,Hatchback,11,13259,1
27,FALSE,0,FALSE,2855.44,TRUE,FALSE,FALSE,Hatchback,3,22371,2
37,TRUE,0,FALSE,2866.09,FALSE,TRUE,FALSE,SUV,2,19849,0
48,TRUE,0,FALSE,2867.12,FALSE,FALSE,FALSE,Truck,19,21232,1
49,TRUE,0,FALSE,2897.32,FALSE,FALSE,TRUE,Sedan,11,12804,0
25,FALSE,0,FALSE,2899.49,FALSE,FALSE,TRUE,Convertible,6,29173,0
20,TRUE,1,FALSE,2902.91,FALSE,FALSE,FALSE,Sedan,10,27101,0
35,TRUE,1,FALSE,2904.09,FALSE,TRUE,FALSE,Sedan,0,24582,0
37,FALSE,2,FALSE,2913.57,FALSE,TRUE,FALSE,Truck,5,10374,2
28,TRUE,1,FALSE,2927.06,FALSE,FALSE,FALSE,Sedan,14,26174,1
28,FALSE,0,FALSE,2974.13,FALSE,TRUE,FALSE,SUV,14,28567,1
55,FALSE,0,FALSE,3021.81,TRUE,FALSE,FALSE,SUV,18,7524,0
54,FALSE,0,FALSE,3044.21,FALSE,FALSE,TRUE,Hatchback,10,14277,1
57,FALSE,0,FALSE,3046.06,FALSE,FALSE,TRUE,Convertible,1,23863,2
33,FALSE,2,FALSE,3056.39,FALSE,FALSE,FALSE,Sedan,13,14885,1
30,TRUE,0,FALSE,3062.51,TRUE,FALSE,FALSE,Sedan,1,26538,1
49,TRUE,0,FALSE,3070.81,FALSE,FALSE,TRUE,Truck,3,5778,1
25,TRUE,0,FALSE,1704.57,FALSE,FALSE,TRUE,SUV,16,6492,2
38,TRUE,2,FALSE,3077.1,TRUE,FALSE,FALSE,Convertible,2,22044,1
60,FALSE,0,FALSE,3161.45,FALSE,TRUE,FALSE,Hatchback,12,22732,0
59,FALSE,1,FALSE,3167.46,FALSE,FALSE,TRUE,SUV,8,18615,1
52,FALSE,0,FALSE,3171.61,FALSE,FALSE,FALSE,Hatchback,6,17132,0
35,FALSE,0,FALSE,3172.02,FALSE,TRUE,FALSE,Truck,14,15178,0
35,FALSE,0,FALSE,3176.29,TRUE,FALSE,FALSE,Truck,10,12851,0
48,FALSE,0,FALSE,3176.82,TRUE,FALSE,FALSE,Sedan,19,21288,0
27,FALSE,2,FALSE,3180.51,FALSE,FALSE,FALSE,Convertible,1,12156,1
48,FALSE,0,FALSE,3201.25,TRUE,FALSE,FALSE,Hatchback,14,7044,0
45,FALSE,0,FALSE,3206.49,FALSE,FALSE,TRUE,SUV,13,12368,0
33,FALSE,1,FALSE,3208.79,FALSE,TRUE,FALSE,Truck,19,24900,0
59,FALSE,0,FALSE,3213.62,FALSE,FALSE,TRUE,Sedan,10,18635,1
36,FALSE,1,FALSE,3227.12,FALSE,FALSE,FALSE,Sedan,2,14168,0
46,FALSE,1,FALSE,3238.44,FALSE,FALSE,FALSE,Hatchback,16,25961,0
35,TRUE,0,FALSE,3260.2,FALSE,TRUE,FALSE,Truck,11,22111,0
43,TRUE,0,FALSE,3268.85,FALSE,FALSE,TRUE,Convertible,14,16328,0
28,TRUE,1,FALSE,3277.16,FALSE,TRUE,FALSE,Truck,15,18319,0
26,TRUE,2,FALSE,3279.87,FALSE,FALSE,TRUE,Hatchback,4,28852,2
23,TRUE,1,FALSE,3292.53,TRUE,FALSE,FALSE,Hatchback,19,5342,1
48,TRUE,1,FALSE,3309.79,FALSE,FALSE,TRUE,Truck,5,6447,0
49,FALSE,0,FALSE,3353.28,FALSE,TRUE,FALSE,Hatchback,18,11581,1
41,FALSE,0,FALSE,3353.47,TRUE,FALSE,FALSE,Truck,4,16851,1
28,FALSE,0,FALSE,3366.67,FALSE,FALSE,FALSE,SUV,2,11317,0
53,FALSE,1,FALSE,3378.91,FALSE,TRUE,FALSE,Truck,0,21910,0
28,FALSE,0,FALSE,3385.4,FALSE,FALSE,TRUE,Truck,5,15088,1
40,FALSE,1,FALSE,3392.37,FALSE,FALSE,FALSE,Hatchback,14,17946,1
60,FALSE,1,FALSE,3392.98,FALSE,FALSE,FALSE,Hatchback,1,28132,0
35,FALSE,2,FALSE,3393.36,FALSE,FALSE,FALSE,Sedan,2,21789,0
34,FALSE,1,FALSE,3410.32,FALSE,TRUE,FALSE,Sedan,16,19567,0
40,TRUE,3,FALSE,3443.06,FALSE,TRUE,FALSE,SUV,11,19868,1
42,TRUE,1,FALSE,3471.41,FALSE,FALSE,FALSE,Sedan,17,29370,2
22,TRUE,3,FALSE,3481.87,FALSE,FALSE,FALSE,Truck,14,14765,1
35,TRUE,2,FALSE,3484.33,FALSE,TRUE,FALSE,Hatchback,11,25124,0
49,TRUE,1,FALSE,3490.55,FALSE,FALSE,FALSE,Sedan,15,17466,0
30,FALSE,2,FALSE,3500.61,FALSE,FALSE,FALSE,Sedan,7,23230,0
21,TRUE,2,FALSE,3537.7,TRUE,FALSE,FALSE,SUV,13,22862,0
58,FALSE,0,FALSE,3554.2,FALSE,TRUE,FALSE,SUV,16,15587,0
59,FALSE,0,FALSE,3556.92,TRUE,FALSE,FALSE,Truck,7,5771,0
48,FALSE,0,FALSE,3558.62,FALSE,FALSE,FALSE,Hatchback,14,26909,0
32,FALSE,1,FALSE,3561.89,FALSE,FALSE,FALSE,SUV,13,21300,1
31,FALSE,1,FALSE,3578,FALSE,TRUE,FALSE,Sedan,17,13770,0
47,FALSE,2,FALSE,3579.83,TRUE,FALSE,FALSE,Hatchback,19,16093,0
23,TRUE,3,FALSE,3591.48,FALSE,TRUE,FALSE,Hatchback,6,18803,1
36,FALSE,1,FALSE,3594.17,TRUE,FALSE,FALSE,Sedan,2,5193,1
48,TRUE,3,FALSE,3597.6,FALSE,TRUE,FALSE,SUV,11,7007,0
18,TRUE,0,FALSE,3645.09,FALSE,FALSE,TRUE,Sedan,2,22569,0
23,TRUE,1,FALSE,3659.35,FALSE,TRUE,FALSE,Hatchback,19,23778,0
20,TRUE,2,FALSE,3693.43,FALSE,TRUE,FALSE,Convertible,13,16190,0
31,TRUE,0,FALSE,3704.35,FALSE,FALSE,FALSE,Convertible,14,14984,0
35,FALSE,0,FALSE,3732.63,FALSE,FALSE,TRUE,Truck,13,14302,2
49,FALSE,0,FALSE,3736.46,TRUE,FALSE,FALSE,Sedan,6,25389,1
45,FALSE,0,FALSE,3756.62,FALSE,FALSE,FALSE,Sedan,16,12429,0
30,FALSE,0,FALSE,3757.84,FALSE,FALSE,FALSE,Truck,11,7261,1
52,FALSE,0,FALSE,3761.29,FALSE,TRUE,FALSE,Truck,19,25120,0
44,FALSE,1,FALSE,3766.88,FALSE,FALSE,FALSE,Truck,3,11716,0
31,TRUE,2,FALSE,3847.67,FALSE,TRUE,FALSE,Hatchback,8,26259,0
25,TRUE,0,FALSE,3857.76,FALSE,FALSE,TRUE,Sedan,5,13921,2
34,TRUE,3,FALSE,3861.21,FALSE,FALSE,TRUE,Hatchback,15,9378,1
33,TRUE,0,FALSE,3866.86,TRUE,FALSE,FALSE,Truck,1,12815,0
32,TRUE,1,FALSE,3875.73,FALSE,FALSE,FALSE,Sedan,7,18778,0
18,TRUE,2,FALSE,3877.3,TRUE,FALSE,FALSE,Hatchback,10,24835,0
28,TRUE,3,FALSE,3906.13,FALSE,TRUE,FALSE,Hatchback,12,29000,0
42,FALSE,2,FALSE,3925.76,FALSE,FALSE,TRUE,Truck,16,17728,1
36,TRUE,0,FALSE,3935.18,FALSE,FALSE,FALSE,Sedan,7,15332,0
46,FALSE,0,FALSE,3943.6,FALSE,FALSE,TRUE,Truck,17,14836,0
46,FALSE,1,FALSE,3947.41,FALSE,FALSE,FALSE,Sedan,17,7800,1
38,FALSE,1,FALSE,3956.07,TRUE,FALSE,FALSE,Convertible,13,13333,0
53,FALSE,0,FALSE,3972.92,FALSE,FALSE,FALSE,SUV,14,10410,0
35,FALSE,2,FALSE,3981.98,FALSE,FALSE,FALSE,SUV,5,22839,1
48,FALSE,2,FALSE,3987.93,FALSE,TRUE,FALSE,SUV,10,28276,0
49,FALSE,0,FALSE,3989.84,FALSE,TRUE,FALSE,Truck,12,10808,1
46,FALSE,0,FALSE,3994.18,FALSE,FALSE,FALSE,Convertible,0,11796,0
48,TRUE,3,FALSE,4005.42,FALSE,FALSE,TRUE,Sedan,5,26180,2
44,TRUE,1,FALSE,4032.24,TRUE,FALSE,FALSE,Hatchback,8,26477,2
