driver_age,driver_gender,dependents,risk_behavior,auto_claim_amount,northwest,southwest,northeast,vehicle_type,vehicle_age,annual_mileage,claims_frequency
37,FALSE,3,FALSE,11411.69,FALSE,TRUE,FALSE,SUV,14,6948,0
59,FALSE,3,FALSE,11436.74,TRUE,FALSE,FALSE,Truck,2,17091,0
51,FALSE,0,FALSE,11454.02,TRUE,FALSE,FALSE,Truck,1,16992,0
44,FALSE,0,FALSE,11455.28,FALSE,TRUE,FALSE,Truck,1,28478,1
40,FALSE,0,FALSE,11482.63,FALSE,FALSE,FALSE,Truck,2,11318,1
33,TRUE,3,FALSE,11488.32,FALSE,FALSE,TRUE,Hatchback,17,25180,1
59,FALSE,1,FALSE,11512.41,FALSE,FALSE,TRUE,Convertible,13,17180,0
45,TRUE,4,FALSE,11520.1,TRUE,FALSE,FALSE,SUV,19,5234,0
35,TRUE,0,FALSE,11534.87,FALSE,FALSE,TRUE,SUV,17,20372,0
57,FALSE,2,FALSE,11538.42,FALSE,TRUE,FALSE,Truck,9,24991,1
29,FALSE,5,FALSE,11552.9,FALSE,TRUE,FALSE,Truck,1,29427,1
26,TRUE,1,FALSE,11554.22,FALSE,FALSE,FALSE,Sedan,0,5522,1
35,TRUE,0,FALSE,11566.3,FALSE,FALSE,TRUE,Convertible,3,27288,1
18,TRUE,1,FALSE,11576.13,FALSE,TRUE,FALSE,Hatchback,13,17718,0
42,FALSE,0,FALSE,11657.72,FALSE,FALSE,TRUE,SUV,0,26272,1
43,FALSE,0,FALSE,11658.12,FALSE,FALSE,TRUE,Sedan,13,14821,0
40,FALSE,0,FALSE,11658.38,FALSE,FALSE,TRUE,Sedan,15,10832,0
31,FALSE,1,FALSE,11674.13,FALSE,TRUE,FALSE,SUV,13,17820,0
50,FALSE,2,FALSE,11729.68,FALSE,FALSE,TRUE,Hatchback,19,21211,0
29,TRUE,0,FALSE,11735.88,TRUE,FALSE,FALSE,Sedan,2,12122,0
37,TRUE,2,FALSE,11737.85,FALSE,TRUE,FALSE,Sedan,2,10842,0
54,FALSE,3,FALSE,11741.73,FALSE,TRUE,FALSE,Convertible,8,6316,1
34,TRUE,0,FALSE,11743.3,FALSE,FALSE,FALSE,Hatchback,5,18200,2
29,TRUE,0,FALSE,11743.93,TRUE,FALSE,FALSE,Sedan,12,22508,0
25,TRUE,1,FALSE,11763,FALSE,FALSE,TRUE,Hatchback,1,27005,0
50,FALSE,0,FALSE,11830.61,TRUE,FALSE,FALSE,SUV,7,26807,0
37,FALSE,0,FALSE,11833.78,FALSE,FALSE,FALSE,Truck,1,20206,1
43,FALSE,0,FALSE,11837.16,FALSE,TRUE,FALSE,Sedan,3,23971,0
25,FALSE,0,FALSE,11840.78,TRUE,FALSE,FALSE,Convertible,14,27056,0
45,FALSE,0,FALSE,11842.44,FALSE,TRUE,FALSE,SUV,3,6378,0
33,FALSE,0,FALSE,11842.62,TRUE,FALSE,FALSE,Hatchback,12,24758,1
26,FALSE,0,FALSE,11848.14,FALSE,TRUE,FALSE,SUV,11,6519,1
50,FALSE,0,FALSE,11856.41,FALSE,FALSE,FALSE,Sedan,12,27161,0
52,FALSE,1,FALSE,11879.1,FALSE,FALSE,TRUE,Hatchback,13,12935,1
39,FALSE,2,FALSE,11881.36,FALSE,TRUE,FALSE,Truck,19,11093,3
38,FALSE,2,FALSE,11881.97,FALSE,FALSE,FALSE,SUV,17,29802,0
23,TRUE,2,FALSE,11884.05,FALSE,FALSE,FALSE,Sedan,5,10355,1
41,TRUE,0,FALSE,11931.13,FALSE,FALSE,TRUE,Convertible,10,26352,3
44,TRUE,0,FALSE,11938.26,FALSE,FALSE,TRUE,Hatchback,1,14083,0
36,TRUE,0,FALSE,11944.59,FALSE,FALSE,TRUE,SUV,18,10574,2
48,TRUE,1,FALSE,11945.13,TRUE,FALSE,FALSE,SUV,18,25456,1
45,TRUE,1,FALSE,11946.63,FALSE,FALSE,FALSE,Truck,4,18324,0
24,TRUE,3,FALSE,11987.17,FALSE,FALSE,FALSE,Truck,18,7257,0
42,FALSE,0,FALSE,12029.29,FALSE,FALSE,TRUE,Convertible,1,29972,1
47,FALSE,1,FALSE,12032.33,FALSE,TRUE,FALSE,Convertible,9,18411,0
31,FALSE,1,FALSE,12044.34,TRUE,FALSE,FALSE,Sedan,1,20233,0
42,FALSE,3,FALSE,12094.48,FALSE,TRUE,FALSE,Sedan,10,20887,1
30,FALSE,2,FALSE,12096.65,FALSE,FALSE,TRUE,Convertible,17,25808,0
27,FALSE,3,FALSE,12105.32,FALSE,TRUE,FALSE,Convertible,14,24621,0
50,TRUE,0,FALSE,12124.99,TRUE,FALSE,FALSE,Hatchback,8,25277,0
23,TRUE,0,FALSE,12129.61,TRUE,FALSE,FALSE,Truck,18,7005,0
35,TRUE,0,FALSE,12142.58,FALSE,FALSE,FALSE,Sedan,8,23400,0
23,TRUE,0,FALSE,12146.97,FALSE,TRUE,FALSE,Truck,2,15860,0
34,FALSE,0,FALSE,12222.9,TRUE,FALSE,FALSE,Truck,8,15070,2
33,FALSE,0,FALSE,12224.35,TRUE,FALSE,FALSE,Convertible,13,14388,1
37,FALSE,0,FALSE,12231.61,TRUE,FALSE,FALSE,Hatchback,18,23156,1
44,FALSE,0,FALSE,12233.83,FALSE,TRUE,FALSE,SUV,6,29737,0
26,FALSE,0,FALSE,12235.84,TRUE,FALSE,FALSE,Hatchback,15,25360,0
27,FALSE,0,FALSE,12244.53,FALSE,FALSE,FALSE,Hatchback,15,23135,0
60,FALSE,2,FALSE,12265.51,FALSE,FALSE,FALSE,Truck,0,28814,0
50,FALSE,2,FALSE,12268.63,TRUE,FALSE,FALSE,Hatchback,3,19609,1
59,FALSE,2,FALSE,12269.69,TRUE,FALSE,FALSE,Sedan,3,28554,0
46,TRUE,0,FALSE,12323.94,FALSE,FALSE,TRUE,Truck,6,27853,0
44,TRUE,1,FALSE,12333.83,FALSE,TRUE,FALSE,Sedan,7,21363,0
40,TRUE,1,FALSE,12347.17,FALSE,TRUE,FALSE,SUV,16,24604,0
33,TRUE,3,FALSE,12363.55,FALSE,TRUE,FALSE,Truck,4,21923,0
43,TRUE,0,FALSE,12404.88,FALSE,FALSE,TRUE,SUV,6,19823,1
36,FALSE,0,FALSE,12430.95,FALSE,FALSE,TRUE,Truck,19,22845,0
39,FALSE,3,FALSE,12475.35,TRUE,FALSE,FALSE,Convertible,19,26568,1
25,FALSE,3,FALSE,12479.71,TRUE,FALSE,FALSE,Hatchback,3,13547,1
28,FALSE,3,FALSE,12485.8,FALSE,FALSE,FALSE,Convertible,5,16515,0
33,FALSE,3,FALSE,12495.29,TRUE,FALSE,FALSE,SUV,6,5234,0
27,TRUE,0,FALSE,12523.6,TRUE,FALSE,FALSE,Hatchback,17,19562,0
35,TRUE,0,FALSE,12557.61,FALSE,FALSE,FALSE,Truck,4,22932,0
36,TRUE,0,FALSE,12574.05,FALSE,TRUE,FALSE,Hatchback,19,12480,0
28,FALSE,5,FALSE,12592.53,FALSE,FALSE,FALSE,Sedan,2,9213,0
36,TRUE,1,FALSE,12609.89,TRUE,FALSE,FALSE,Hatchback,6,15293,0
55,FALSE,0,FALSE,12622.18,TRUE,FALSE,FALSE,Sedan,13,6673,0
57,FALSE,2,FALSE,12629.17,FALSE,FALSE,FALSE,Hatchback,6,28092,1
57,FALSE,0,FALSE,12629.9,FALSE,FALSE,FALSE,Sedan,4,29366,0
28,FALSE,0,FALSE,12638.2,FALSE,TRUE,FALSE,SUV,4,7100,0
31,FALSE,2,FALSE,12643.38,TRUE,FALSE,FALSE,Convertible,1,16849,1
59,FALSE,0,FALSE,12644.59,FALSE,TRUE,FALSE,Truck,5,25132,1
28,FALSE,2,FALSE,12646.21,FALSE,TRUE,FALSE,Hatchback,14,24557,1
54,FALSE,0,FALSE,12648.7,FALSE,FALSE,FALSE,Convertible,9,23199,0
18,TRUE,0,FALSE,12731,FALSE,FALSE,TRUE,Truck,6,8841,0
34,TRUE,0,FALSE,12741.17,FALSE,FALSE,TRUE,Truck,4,15197,0
31,FALSE,0,FALSE,12797.21,FALSE,FALSE,TRUE,Sedan,0,13016,0
39,FALSE,0,FALSE,12815.44,FALSE,FALSE,TRUE,SUV,12,12011,0
38,TRUE,2,TRUE,12829.46,FALSE,FALSE,TRUE,SUV,17,9493,2
49,TRUE,0,FALSE,12890.06,FALSE,FALSE,TRUE,Convertible,12,22058,0
36,TRUE,1,FALSE,12913.99,FALSE,FALSE,TRUE,SUV,17,29472,0
40,TRUE,2,FALSE,12925.89,FALSE,FALSE,FALSE,Hatchback,4,13578,1
45,TRUE,2,FALSE,12928.79,FALSE,FALSE,FALSE,SUV,12,7158,1
33,TRUE,4,FALSE,12949.16,FALSE,FALSE,FALSE,Convertible,3,24045,0
40,TRUE,0,FALSE,12950.07,TRUE,FALSE,FALSE,SUV,16,7064,0
19,TRUE,0,FALSE,12957.12,FALSE,TRUE,FALSE,Hatchback,2,8253,1
43,TRUE,0,FALSE,12979.36,FALSE,TRUE,FALSE,Sedan,16,26363,0
35,TRUE,0,FALSE,12981.35,FALSE,FALSE,FALSE,Convertible,10,29087,1
25,TRUE,0,FALSE,12982.87,FALSE,FALSE,FALSE,Sedan,19,17828,1
58,FALSE,0,FALSE,13012.21,TRUE,FALSE,FALSE,Sedan,3,6401,1
46,FALSE,1,FALSE,13019.16,FALSE,FALSE,TRUE,Sedan,1,24643,0
35,FALSE,0,FALSE,13041.92,FALSE,TRUE,FALSE,Truck,19,20193,1
31,FALSE,3,FALSE,13047.33,FALSE,FALSE,TRUE,Truck,15,17096,0
25,FALSE,0,FALSE,13063.88,FALSE,TRUE,FALSE,Sedan,17,25307,0
23,TRUE,1,FALSE,13112.6,TRUE,FALSE,FALSE,Convertible,7,9214,0
55,FALSE,0,FALSE,13126.68,FALSE,TRUE,FALSE,Hatchback,2,24611,1
20,TRUE,0,FALSE,13129.6,FALSE,FALSE,TRUE,Hatchback,8,16023,0
22,TRUE,0,FALSE,13143.34,FALSE,FALSE,TRUE,SUV,19,16950,0
19,TRUE,0,FALSE,13143.86,FALSE,FALSE,TRUE,Convertible,5,15704,0
49,FALSE,0,FALSE,13204.29,FALSE,FALSE,TRUE,Truck,9,15343,0
43,FALSE,0,FALSE,13217.09,FALSE,FALSE,TRUE,Sedan,9,16867,2
43,FALSE,2,FALSE,13224.06,FALSE,FALSE,TRUE,SUV,12,7745,0
56,FALSE,1,FALSE,13224.69,FALSE,TRUE,FALSE,Hatchback,16,27475,0
48,FALSE,0,FALSE,13228.85,FALSE,FALSE,TRUE,Truck,8,8866,0
38,TRUE,0,FALSE,13352.1,TRUE,FALSE,FALSE,Truck,16,16956,0
27,TRUE,0,FALSE,13390.56,FALSE,TRUE,FALSE,Sedan,8,10818,0
28,TRUE,0,FALSE,13393.76,FALSE,TRUE,FALSE,Hatchback,8,23606,0
45,TRUE,0,FALSE,13405.39,FALSE,FALSE,FALSE,Convertible,0,21093,0
45,FALSE,0,FALSE,13415.04,TRUE,FALSE,FALSE,Truck,1,24176,1
42,FALSE,0,FALSE,13429.04,TRUE,FALSE,FALSE,Sedan,15,20493,0
51,FALSE,3,FALSE,13430.27,FALSE,FALSE,TRUE,Convertible,0,25447,0
31,FALSE,0,FALSE,13451.12,FALSE,TRUE,FALSE,Hatchback,9,22908,0
53,FALSE,0,FALSE,13457.96,FALSE,FALSE,FALSE,Truck,17,13224,1
26,FALSE,0,FALSE,13462.52,FALSE,TRUE,FALSE,Convertible,7,27582,0
32,FALSE,0,FALSE,13470.8,FALSE,FALSE,FALSE,Convertible,10,9025,0
40,FALSE,0,FALSE,13470.86,FALSE,TRUE,FALSE,Convertible,1,23950,0
47,TRUE,0,FALSE,13555,FALSE,FALSE,TRUE,Truck,7,24187,0
28,FALSE,2,FALSE,13607.37,FALSE,FALSE,TRUE,Truck,7,25093,2
41,FALSE,0,FALSE,13616.36,FALSE,FALSE,TRUE,SUV,16,11155,0
59,FALSE,0,FALSE,13635.64,FALSE,FALSE,TRUE,Hatchback,14,18839,1
55,FALSE,1,FALSE,13725.47,FALSE,FALSE,TRUE,Sedan,16,5719,0
33,TRUE,0,TRUE,13747.87,FALSE,FALSE,TRUE,Convertible,12,19890,1
30,TRUE,0,FALSE,13770.1,TRUE,FALSE,FALSE,SUV,18,27900,0
24,TRUE,0,FALSE,13822.8,FALSE,TRUE,FALSE,Sedan,4,25963,1
43,TRUE,0,FALSE,13831.12,FALSE,FALSE,FALSE,SUV,11,22356,0
52,FALSE,0,TRUE,13844.51,FALSE,TRUE,FALSE,Truck,0,25102,0
34,FALSE,0,FALSE,13844.8,TRUE,FALSE,FALSE,Convertible,4,28779,3
35,FALSE,0,FALSE,13880.95,FALSE,TRUE,FALSE,Sedan,7,25786,0
57,FALSE,0,FALSE,13887.2,FALSE,FALSE,FALSE,Sedan,12,25936,0
57,FALSE,0,FALSE,13887.97,FALSE,FALSE,FALSE,Sedan,7,23591,0
20,TRUE,3,FALSE,13919.82,FALSE,FALSE,FALSE,Sedan,10,9426,0
33,TRUE,1,FALSE,13937.67,TRUE,FALSE,FALSE,Sedan,0,28303,0
31,TRUE,0,FALSE,13974.46,FALSE,FALSE,TRUE,SUV,12,17512,0
43,TRUE,0,FALSE,13981.85,FALSE,FALSE,TRUE,Convertible,18,20064,1
32,FALSE,3,FALSE,14001.13,FALSE,FALSE,FALSE,Truck,2,18767,0
50,FALSE,3,FALSE,14001.29,FALSE,FALSE,FALSE,Truck,16,16308,0
41,FALSE,3,FALSE,14007.22,FALSE,TRUE,FALSE,Truck,4,16477,2
42,FALSE,0,FALSE,14043.48,FALSE,FALSE,TRUE,Truck,19,17903,1
24,TRUE,2,FALSE,14119.62,TRUE,FALSE,FALSE,SUV,7,29770,0
30,FALSE,0,FALSE,14133.04,FALSE,FALSE,FALSE,Hatchback,13,13680,0
47,TRUE,0,FALSE,14210.54,TRUE,FALSE,FALSE,Convertible,3,7204,0
56,FALSE,2,FALSE,14235.07,FALSE,TRUE,FALSE,Sedan,10,26729,0
28,FALSE,0,FALSE,14254.61,TRUE,FALSE,FALSE,Hatchback,19,24660,0
51,FALSE,0,FALSE,14256.19,TRUE,FALSE,FALSE,Truck,14,6102,3
48,FALSE,0,TRUE,14283.46,FALSE,FALSE,TRUE,Hatchback,18,10243,1
38,FALSE,0,FALSE,14313.85,FALSE,FALSE,FALSE,Convertible,6,11614,0
38,FALSE,0,FALSE,14319.03,FALSE,TRUE,FALSE,Sedan,18,21299,1
40,TRUE,1,FALSE,14349.85,TRUE,FALSE,FALSE,Sedan,18,13707,0
44,TRUE,1,FALSE,14358.36,FALSE,TRUE,FALSE,Convertible,10,18913,1
41,FALSE,3,FALSE,14382.71,TRUE,FALSE,FALSE,Convertible,4,26607,0
45,FALSE,4,FALSE,14394.4,FALSE,FALSE,TRUE,Truck,4,29968,1
45,TRUE,0,FALSE,14394.56,FALSE,FALSE,TRUE,Sedan,7,5630,0
37,TRUE,0,FALSE,14410.93,FALSE,FALSE,TRUE,Hatchback,9,16908,0
31,TRUE,1,FALSE,14418.28,FALSE,FALSE,FALSE,SUV,5,15847,1
41,FALSE,2,FALSE,14426.07,TRUE,FALSE,FALSE,SUV,14,14171,1
56,FALSE,0,FALSE,14449.85,FALSE,FALSE,TRUE,Convertible,15,17721,0
47,FALSE,0,FALSE,14451.84,FALSE,FALSE,TRUE,Truck,16,28067,1
52,FALSE,2,TRUE,14455.64,FALSE,FALSE,TRUE,SUV,7,21661,1
57,FALSE,1,FALSE,14474.68,FALSE,FALSE,FALSE,Sedan,7,21616,1
50,TRUE,5,FALSE,14478.33,FALSE,FALSE,FALSE,Convertible,8,14744,0
40,FALSE,0,TRUE,14571.89,FALSE,FALSE,TRUE,Hatchback,1,10690,0
53,FALSE,3,FALSE,14590.63,FALSE,FALSE,TRUE,Convertible,14,18401,0
35,FALSE,0,FALSE,14692.67,TRUE,FALSE,FALSE,Hatchback,17,12659,1
26,FALSE,0,TRUE,14711.74,TRUE,FALSE,FALSE,Convertible,2,15601,0
36,FALSE,0,FALSE,14901.52,FALSE,FALSE,TRUE,Convertible,16,16704,0
21,TRUE,2,FALSE,14988.43,FALSE,TRUE,FALSE,Convertible,3,5025,0
39,FALSE,2,TRUE,15006.58,FALSE,FALSE,TRUE,Hatchback,3,20384,1
27,FALSE,2,FALSE,15019.76,TRUE,FALSE,FALSE,Hatchback,13,18705,1
24,TRUE,3,FALSE,15161.53,FALSE,FALSE,FALSE,Convertible,8,28852,1
24,TRUE,3,FALSE,15170.07,FALSE,TRUE,FALSE,SUV,8,27794,2
55,FALSE,2,FALSE,15230.32,FALSE,FALSE,TRUE,Truck,17,13652,0
37,FALSE,1,TRUE,15359.1,FALSE,FALSE,TRUE,Truck,9,25148,1
46,TRUE,0,TRUE,15518.18,FALSE,FALSE,TRUE,Truck,3,27983,1
21,TRUE,3,FALSE,15555.19,TRUE,FALSE,FALSE,Hatchback,11,18379,0
36,FALSE,3,FALSE,15612.19,TRUE,FALSE,FALSE,Hatchback,7,26486,1
27,TRUE,0,TRUE,15817.99,TRUE,FALSE,FALSE,SUV,1,12006,1
30,TRUE,0,TRUE,15820.7,FALSE,TRUE,FALSE,Truck,12,24867,0
34,FALSE,4,FALSE,15828.82,FALSE,TRUE,FALSE,Truck,15,23378,0
53,FALSE,2,FALSE,16069.08,FALSE,FALSE,TRUE,Convertible,1,13682,0
55,FALSE,3,FALSE,16085.13,FALSE,FALSE,FALSE,Hatchback,10,6072,2
29,FALSE,0,TRUE,16115.3,FALSE,FALSE,TRUE,Truck,9,28091,0
30,TRUE,0,TRUE,16138.76,FALSE,FALSE,TRUE,SUV,14,5215,1
34,TRUE,0,TRUE,16232.85,FALSE,TRUE,FALSE,SUV,16,28989,0
33,TRUE,0,TRUE,16297.85,FALSE,TRUE,FALSE,Truck,7,14915,0
45,FALSE,3,TRUE,16420.49,TRUE,FALSE,FALSE,Hatchback,17,14784,1
50,TRUE,1,TRUE,16450.89,TRUE,FALSE,FALSE,SUV,8,23990,1
44,FALSE,3,FALSE,16455.71,TRUE,FALSE,FALSE,Convertible,7,29734,1
42,FALSE,0,TRUE,16577.78,FALSE,FALSE,FALSE,SUV,13,19824,0
44,TRUE,0,FALSE,16586.5,FALSE,FALSE,FALSE,Sedan,17,26165,0
56,FALSE,1,TRUE,16657.72,FALSE,FALSE,TRUE,Sedan,19,8313,0
50,FALSE,2,TRUE,16776.3,FALSE,FALSE,TRUE,Hatchback,19,16033,0
45,FALSE,1,FALSE,16796.41,FALSE,FALSE,TRUE,Truck,11,14968,0
60,FALSE,0,TRUE,16884.92,FALSE,TRUE,FALSE,Hatchback,18,21241,1
22,TRUE,0,TRUE,17043.34,FALSE,FALSE,FALSE,Hatchback,13,29147,0
25,FALSE,0,TRUE,17081.08,FALSE,TRUE,FALSE,Hatchback,16,10939,1
32,FALSE,1,TRUE,17085.27,FALSE,FALSE,FALSE,Hatchback,2,19696,0
35,TRUE,4,FALSE,17128.43,FALSE,FALSE,TRUE,Convertible,6,19794,1
45,TRUE,1,TRUE,17178.68,FALSE,FALSE,TRUE,Convertible,16,7295,0
44,TRUE,1,TRUE,17179.52,FALSE,FALSE,FALSE,SUV,11,27069,0
47,TRUE,0,TRUE,17352.68,TRUE,FALSE,FALSE,Sedan,8,6696,0
19,TRUE,2,TRUE,17361.77,TRUE,FALSE,FALSE,Hatchback,14,16185,1
32,FALSE,0,TRUE,17468.98,TRUE,FALSE,FALSE,SUV,17,23330,0
45,FALSE,0,TRUE,17496.31,FALSE,TRUE,FALSE,Sedan,12,17001,0
23,TRUE,1,TRUE,17560.38,TRUE,FALSE,FALSE,Truck,7,19350,1
60,FALSE,1,FALSE,17626.24,FALSE,FALSE,FALSE,Convertible,13,24167,1
19,TRUE,3,TRUE,17663.14,FALSE,FALSE,FALSE,Sedan,7,8644,0
58,FALSE,0,TRUE,17748.51,TRUE,FALSE,FALSE,Truck,13,26625,0
51,FALSE,0,FALSE,17878.9,FALSE,FALSE,TRUE,Sedan,6,11420,0
22,TRUE,0,TRUE,17904.53,FALSE,FALSE,TRUE,Convertible,11,28941,0
59,FALSE,0,FALSE,17929.3,FALSE,FALSE,FALSE,Convertible,10,16837,0
36,TRUE,4,TRUE,17942.11,FALSE,TRUE,FALSE,SUV,10,24029,1
29,FALSE,0,TRUE,18033.97,TRUE,FALSE,FALSE,Hatchback,12,27973,1
33,TRUE,2,FALSE,18157.88,TRUE,FALSE,FALSE,Sedan,17,11353,0
35,FALSE,1,FALSE,18218.16,FALSE,FALSE,FALSE,Sedan,1,15541,0
52,FALSE,3,TRUE,18223.45,FALSE,FALSE,FALSE,Truck,14,6932,1
44,TRUE,0,TRUE,18246.5,FALSE,FALSE,FALSE,Convertible,19,16486,0
22,TRUE,3,TRUE,18259.22,FALSE,TRUE,FALSE,Sedan,17,6757,0
23,TRUE,0,TRUE,18310.74,TRUE,FALSE,FALSE,Convertible,14,10085,0
36,FALSE,1,TRUE,18328.24,FALSE,FALSE,FALSE,Sedan,18,10637,0
45,FALSE,2,TRUE,18608.26,FALSE,TRUE,FALSE,SUV,11,6116,0
38,TRUE,0,TRUE,18648.42,FALSE,FALSE,TRUE,Hatchback,12,15759,0
58,FALSE,3,TRUE,18765.88,TRUE,FALSE,FALSE,Sedan,10,16691,0
21,TRUE,2,TRUE,18767.74,FALSE,FALSE,FALSE,Convertible,4,5492,1
39,FALSE,3,FALSE,18804.75,TRUE,FALSE,FALSE,SUV,0,13811,0
46,TRUE,2,FALSE,18806.15,FALSE,FALSE,FALSE,Sedan,2,29272,0
30,FALSE,3,FALSE,18838.7,TRUE,FALSE,FALSE,Truck,18,11474,1
26,FALSE,1,FALSE,18903.49,FALSE,FALSE,TRUE,Hatchback,6,19385,0
41,FALSE,0,FALSE,18955.22,FALSE,TRUE,FALSE,Sedan,11,14738,0
36,TRUE,1,FALSE,18963.17,FALSE,FALSE,FALSE,SUV,14,26342,0
19,TRUE,2,TRUE,18972.5,FALSE,FALSE,FALSE,Truck,4,18979,0
60,FALSE,5,TRUE,19023.26,FALSE,TRUE,FALSE,SUV,14,16755,1
27,TRUE,1,TRUE,19040.88,FALSE,TRUE,FALSE,SUV,7,14797,1
50,FALSE,1,TRUE,19107.78,FALSE,FALSE,FALSE,Truck,9,19607,0
27,FALSE,2,FALSE,19144.58,FALSE,FALSE,TRUE,SUV,15,17867,0
43,TRUE,3,TRUE,19199.94,FALSE,TRUE,FALSE,Truck,7,24127,0
33,TRUE,0,FALSE,19214.71,FALSE,FALSE,FALSE,Sedan,0,12866,0
49,TRUE,0,TRUE,19350.37,FALSE,FALSE,FALSE,Truck,11,20449,1
35,TRUE,3,TRUE,19362,FALSE,FALSE,FALSE,Truck,4,15685,0
34,TRUE,2,FALSE,19442.35,TRUE,FALSE,FALSE,Hatchback,2,28544,0
25,FALSE,2,TRUE,19444.27,FALSE,FALSE,FALSE,Truck,0,10451,0
21,TRUE,4,FALSE,19496.72,FALSE,FALSE,TRUE,Truck,3,26642,0
21,TRUE,0,TRUE,19515.54,FALSE,FALSE,FALSE,Sedan,7,13548,1
40,FALSE,1,TRUE,19521.97,FALSE,FALSE,FALSE,Hatchback,2,12186,1
34,FALSE,0,TRUE,19539.24,FALSE,FALSE,FALSE,Convertible,9,11102,1
53,FALSE,1,TRUE,19594.81,FALSE,FALSE,TRUE,Sedan,1,5619,0
47,TRUE,0,FALSE,19673.34,TRUE,FALSE,FALSE,Sedan,10,5882,0
38,TRUE,1,TRUE,19719.69,FALSE,FALSE,FALSE,Convertible,9,8642,0
30,FALSE,3,FALSE,19749.38,FALSE,FALSE,FALSE,Truck,13,6296,0
28,FALSE,2,TRUE,19798.05,FALSE,FALSE,TRUE,SUV,6,19122,1
23,TRUE,3,TRUE,19933.46,FALSE,TRUE,FALSE,Hatchback,1,29820,0
43,FALSE,0,TRUE,19964.75,FALSE,FALSE,TRUE,SUV,8,7895,0
40,TRUE,1,TRUE,20009.63,TRUE,FALSE,FALSE,Convertible,15,27977,0
19,TRUE,0,TRUE,20149.32,FALSE,FALSE,TRUE,Sedan,12,22313,0
28,FALSE,0,TRUE,20167.34,FALSE,TRUE,FALSE,Sedan,8,10366,1
