driver_age,driver_gender,dependents,risk_behavior,auto_claim_amount,northwest,southwest,northeast,vehicle_type,vehicle_age,annual_mileage,claims_frequency
42,FALSE,2,FALSE,20177.67,FALSE,TRUE,FALSE,Hatchback,19,13711,2
44,FALSE,0,TRUE,20234.85,TRUE,FALSE,FALSE,Sedan,3,24596,0
20,TRUE,1,FALSE,20277.81,FALSE,FALSE,TRUE,Sedan,9,23793,1
46,FALSE,1,TRUE,20296.86,FALSE,FALSE,TRUE,Hatchback,11,13199,0
47,TRUE,0,FALSE,20420.6,FALSE,TRUE,FALSE,Hatchback,16,15717,1
44,FALSE,3,FALSE,20463,FALSE,FALSE,FALSE,Convertible,13,8423,0
19,TRUE,0,FALSE,20630.28,FALSE,TRUE,FALSE,Sedan,13,15211,0
19,TRUE,0,FALSE,20709.02,FALSE,FALSE,TRUE,Sedan,1,17782,0
39,TRUE,3,TRUE,20745.99,TRUE,FALSE,FALSE,Convertible,19,28360,1
49,TRUE,1,TRUE,20773.63,FALSE,FALSE,TRUE,Truck,10,28978,0
43,TRUE,0,FALSE,20781.49,FALSE,FALSE,FALSE,Truck,15,26542,0
42,FALSE,0,FALSE,20878.78,FALSE,FALSE,TRUE,Truck,18,17474,0
30,TRUE,2,TRUE,20984.09,FALSE,FALSE,TRUE,Convertible,5,8667,1
37,TRUE,1,TRUE,21082.16,FALSE,TRUE,FALSE,Sedan,18,27357,0
43,TRUE,2,TRUE,21098.55,TRUE,FALSE,FALSE,Convertible,4,27620,2
38,TRUE,0,TRUE,21195.82,FALSE,FALSE,FALSE,Convertible,3,13277,1
44,TRUE,0,TRUE,21223.68,FALSE,FALSE,FALSE,Truck,14,17424,0
44,TRUE,0,FALSE,21232.18,FALSE,TRUE,FALSE,SUV,3,23852,0
33,TRUE,2,TRUE,21259.38,FALSE,FALSE,TRUE,Sedan,19,27601,1
45,FALSE,0,FALSE,21344.85,FALSE,FALSE,TRUE,Truck,9,25003,0
54,FALSE,0,TRUE,21348.71,TRUE,FALSE,FALSE,SUV,2,23020,0
22,TRUE,4,TRUE,21472.48,TRUE,FALSE,FALSE,SUV,4,13155,0
50,TRUE,0,FALSE,21595.38,TRUE,FALSE,FALSE,Hatchback,5,8583,0
59,FALSE,3,TRUE,21659.93,FALSE,FALSE,TRUE,Sedan,7,20515,1
26,FALSE,1,TRUE,21677.28,TRUE,FALSE,FALSE,SUV,6,9009,1
38,FALSE,1,TRUE,21771.34,FALSE,FALSE,TRUE,Truck,9,24710,0
34,FALSE,0,TRUE,21774.32,TRUE,FALSE,FALSE,Hatchback,5,15410,0
39,TRUE,0,FALSE,21797,FALSE,TRUE,FALSE,Sedan,13,29532,0
58,FALSE,2,TRUE,21880.82,TRUE,FALSE,FALSE,Convertible,3,23601,0
48,TRUE,1,TRUE,21978.68,FALSE,FALSE,FALSE,Truck,12,9967,1
34,TRUE,0,FALSE,21984.47,TRUE,FALSE,FALSE,SUV,19,23753,0
40,TRUE,0,TRUE,22144.03,FALSE,TRUE,FALSE,SUV,16,25022,0
40,FALSE,1,FALSE,22192.44,FALSE,FALSE,FALSE,Truck,6,15695,3
36,TRUE,1,TRUE,22218.11,FALSE,FALSE,FALSE,SUV,3,14135,0
60,FALSE,1,TRUE,22331.57,FALSE,FALSE,TRUE,Hatchback,13,10722,1
45,FALSE,2,FALSE,22395.74,FALSE,FALSE,TRUE,Sedan,2,20514,1
40,TRUE,0,TRUE,22412.65,FALSE,FALSE,TRUE,Hatchback,4,16128,0
32,TRUE,1,TRUE,22462.04,FALSE,FALSE,TRUE,SUV,15,9444,2
49,FALSE,2,TRUE,22478.6,FALSE,TRUE,FALSE,Convertible,19,12618,1
32,TRUE,2,FALSE,22493.66,TRUE,FALSE,FALSE,Sedan,3,25331,0
57,FALSE,0,FALSE,23045.57,FALSE,FALSE,TRUE,Sedan,1,23060,0
27,FALSE,0,TRUE,23065.42,FALSE,FALSE,FALSE,Truck,17,6196,0
22,TRUE,0,FALSE,23082.96,FALSE,TRUE,FALSE,Truck,18,17297,3
23,TRUE,2,FALSE,23241.47,FALSE,FALSE,TRUE,Convertible,18,7787,1
43,FALSE,1,TRUE,23244.79,FALSE,FALSE,FALSE,Sedan,16,28816,1
59,FALSE,1,FALSE,23288.93,FALSE,FALSE,TRUE,Convertible,13,12927,0
42,TRUE,2,TRUE,23306.55,FALSE,TRUE,FALSE,Truck,18,24702,1
26,FALSE,1,TRUE,23401.31,FALSE,FALSE,TRUE,Truck,12,28073,0
36,TRUE,2,FALSE,23563.02,FALSE,FALSE,FALSE,Sedan,11,7176,0
44,TRUE,1,TRUE,23568.27,FALSE,TRUE,FALSE,Hatchback,5,25127,0
47,TRUE,2,TRUE,23807.24,TRUE,FALSE,FALSE,SUV,3,13792,0
59,FALSE,1,TRUE,23887.66,TRUE,FALSE,FALSE,Truck,18,25806,0
28,TRUE,2,TRUE,23967.38,TRUE,FALSE,FALSE,Truck,15,25208,0
60,FALSE,2,FALSE,24059.68,TRUE,FALSE,FALSE,Hatchback,12,14171,0
46,FALSE,3,TRUE,24106.91,FALSE,FALSE,TRUE,Hatchback,3,7451,1
58,FALSE,3,TRUE,24180.93,FALSE,FALSE,FALSE,Convertible,16,5628,2
51,FALSE,0,FALSE,24227.34,FALSE,FALSE,FALSE,Convertible,0,14821,3
48,TRUE,0,TRUE,24393.62,TRUE,FALSE,FALSE,SUV,17,12778,0
45,TRUE,0,FALSE,24476.48,TRUE,FALSE,FALSE,SUV,19,8696,1
53,FALSE,0,FALSE,24513.09,FALSE,FALSE,FALSE,Sedan,16,25058,1
39,FALSE,1,TRUE,24520.26,FALSE,TRUE,FALSE,Convertible,14,25313,2
43,FALSE,2,TRUE,24535.7,TRUE,FALSE,FALSE,Truck,10,24149,0
46,TRUE,0,FALSE,24603.05,FALSE,TRUE,FALSE,Convertible,12,25753,0
27,FALSE,2,TRUE,24667.42,FALSE,FALSE,FALSE,Truck,0,17972,1
36,FALSE,4,FALSE,24671.66,FALSE,FALSE,TRUE,Hatchback,16,13307,1
23,TRUE,3,TRUE,24869.84,FALSE,FALSE,TRUE,Convertible,5,9956,0
32,FALSE,3,TRUE,24873.38,FALSE,FALSE,TRUE,Hatchback,3,15195,0
58,FALSE,2,FALSE,24915.05,FALSE,FALSE,TRUE,SUV,19,22076,0
20,TRUE,3,TRUE,24915.22,TRUE,FALSE,FALSE,SUV,15,24546,4
35,FALSE,0,FALSE,25081.77,FALSE,FALSE,FALSE,Sedan,14,6105,0
19,TRUE,3,TRUE,25309.49,FALSE,TRUE,FALSE,Convertible,14,24392,2
29,TRUE,2,FALSE,25333.33,FALSE,FALSE,TRUE,Hatchback,5,23545,0
26,TRUE,3,TRUE,25382.3,FALSE,TRUE,FALSE,Truck,14,20417,0
19,TRUE,1,FALSE,25517.11,FALSE,FALSE,TRUE,SUV,13,29729,1
47,FALSE,0,FALSE,25656.58,FALSE,FALSE,TRUE,SUV,10,19188,0
56,FALSE,0,TRUE,25678.78,TRUE,FALSE,FALSE,Truck,6,25083,0
32,TRUE,3,FALSE,25992.82,FALSE,FALSE,FALSE,Hatchback,8,17602,0
29,FALSE,2,FALSE,26018.95,TRUE,FALSE,FALSE,Hatchback,15,25170,1
32,TRUE,1,TRUE,26109.33,TRUE,FALSE,FALSE,Convertible,4,14256,1
57,FALSE,0,TRUE,26125.67,FALSE,FALSE,FALSE,Convertible,19,25584,1
55,FALSE,1,FALSE,26140.36,FALSE,TRUE,FALSE,Sedan,9,19212,1
52,FALSE,1,FALSE,26236.58,FALSE,TRUE,FALSE,SUV,17,6913,2
38,FALSE,1,FALSE,26392.26,FALSE,FALSE,TRUE,Convertible,2,26904,0
43,TRUE,2,FALSE,26467.1,TRUE,FALSE,FALSE,Hatchback,12,15593,0
31,TRUE,0,TRUE,26926.51,FALSE,FALSE,FALSE,Truck,10,6772,0
28,TRUE,1,FALSE,27000.98,FALSE,FALSE,FALSE,Hatchback,16,24164,0
46,FALSE,0,TRUE,27037.91,FALSE,FALSE,FALSE,SUV,12,17996,0
30,FALSE,0,FALSE,27117.99,FALSE,FALSE,FALSE,Hatchback,5,28807,0
20,TRUE,0,TRUE,27218.44,FALSE,FALSE,TRUE,Sedan,16,7871,0
30,FALSE,3,FALSE,27322.73,FALSE,FALSE,FALSE,SUV,12,18234,0
36,TRUE,0,FALSE,27346.04,FALSE,FALSE,FALSE,Truck,18,22044,0
22,TRUE,2,FALSE,27375.9,FALSE,FALSE,TRUE,Sedan,18,27626,0
49,FALSE,0,TRUE,27533.91,FALSE,FALSE,FALSE,SUV,9,15521,0
37,TRUE,1,FALSE,27724.29,FALSE,FALSE,FALSE,Truck,2,15642,0
53,FALSE,0,TRUE,27808.73,FALSE,FALSE,FALSE,Sedan,13,6132,0
22,TRUE,3,FALSE,27941.29,FALSE,TRUE,FALSE,Sedan,18,5699,1
23,TRUE,0,TRUE,28101.33,FALSE,FALSE,TRUE,SUV,4,19534,0
33,FALSE,1,FALSE,28287.9,FALSE,FALSE,FALSE,Convertible,4,28854,0
36,FALSE,1,FALSE,28340.19,TRUE,FALSE,FALSE,Sedan,19,15230,3
27,TRUE,1,FALSE,28468.92,TRUE,FALSE,FALSE,Sedan,16,11297,0
27,FALSE,1,FALSE,28476.73,TRUE,FALSE,FALSE,Truck,9,17839,0
38,TRUE,1,TRUE,28868.66,TRUE,FALSE,FALSE,Hatchback,4,12812,0
57,FALSE,0,FALSE,28923.14,TRUE,FALSE,FALSE,SUV,3,9557,2
30,FALSE,0,TRUE,28950.47,TRUE,FALSE,FALSE,SUV,5,7179,0
44,FALSE,0,TRUE,29141.36,TRUE,FALSE,FALSE,Convertible,3,16030,1
52,FALSE,2,FALSE,29186.48,FALSE,FALSE,TRUE,Convertible,6,14065,0
47,FALSE,0,TRUE,29330.98,TRUE,FALSE,FALSE,SUV,6,13275,0
55,FALSE,0,TRUE,29523.17,FALSE,FALSE,TRUE,Convertible,17,22806,0
27,TRUE,3,FALSE,30063.58,TRUE,FALSE,FALSE,Truck,2,20089,0
19,TRUE,1,FALSE,30166.62,TRUE,FALSE,FALSE,SUV,0,8180,1
39,TRUE,3,TRUE,30184.94,FALSE,FALSE,TRUE,Convertible,3,25700,0
32,TRUE,0,FALSE,30260,FALSE,FALSE,TRUE,SUV,5,11696,0
36,TRUE,2,FALSE,30284.64,TRUE,FALSE,FALSE,Hatchback,8,14583,0
30,FALSE,3,TRUE,30942.19,FALSE,FALSE,FALSE,Sedan,13,21998,2
45,FALSE,1,FALSE,31620,FALSE,FALSE,TRUE,SUV,11,18869,2
18,TRUE,2,FALSE,32108.66,FALSE,FALSE,TRUE,Sedan,19,16757,1
46,TRUE,0,TRUE,32548.34,FALSE,FALSE,FALSE,Convertible,3,25954,0
25,FALSE,2,TRUE,32734.19,TRUE,FALSE,FALSE,Sedan,11,21654,0
37,TRUE,3,TRUE,32787.46,TRUE,FALSE,FALSE,SUV,9,17258,1
33,FALSE,0,TRUE,33307.55,TRUE,FALSE,FALSE,Hatchback,6,7468,0
29,FALSE,2,FALSE,33471.97,TRUE,FALSE,FALSE,Convertible,2,19208,2
29,TRUE,0,TRUE,33475.82,FALSE,FALSE,TRUE,SUV,13,20042,0
47,TRUE,0,TRUE,33732.69,FALSE,FALSE,TRUE,Convertible,9,20639,1
46,TRUE,0,TRUE,33750.29,TRUE,FALSE,FALSE,Truck,15,16546,1
48,FALSE,0,TRUE,33900.65,FALSE,TRUE,FALSE,Sedan,15,17327,0
59,FALSE,0,TRUE,33907.55,TRUE,FALSE,FALSE,Truck,9,19270,1
36,FALSE,0,TRUE,34166.27,FALSE,TRUE,FALSE,SUV,12,20523,2
30,TRUE,0,TRUE,34254.05,FALSE,FALSE,TRUE,Hatchback,5,19300,1
22,TRUE,2,TRUE,34303.17,FALSE,FALSE,FALSE,Convertible,11,24991,0
30,FALSE,0,TRUE,34439.86,FALSE,FALSE,FALSE,Sedan,8,15775,0
40,TRUE,0,TRUE,34472.84,FALSE,TRUE,FALSE,Convertible,12,17265,1
45,TRUE,0,TRUE,34617.84,FALSE,FALSE,TRUE,SUV,3,24459,0
32,TRUE,0,TRUE,34672.15,FALSE,FALSE,FALSE,Convertible,10,21673,0
26,TRUE,0,TRUE,34779.62,FALSE,TRUE,FALSE,Sedan,19,29504,2
32,TRUE,1,TRUE,34806.47,FALSE,FALSE,FALSE,SUV,17,11614,1
20,TRUE,0,TRUE,34828.65,FALSE,TRUE,FALSE,Convertible,10,8252,0
46,FALSE,0,TRUE,34838.87,FALSE,TRUE,FALSE,Hatchback,3,12415,1
22,TRUE,0,TRUE,35069.37,FALSE,FALSE,TRUE,SUV,17,28155,1
23,TRUE,0,TRUE,35147.53,FALSE,FALSE,TRUE,SUV,0,21662,0
32,FALSE,1,FALSE,35160.13,FALSE,TRUE,FALSE,Hatchback,6,16116,1
25,TRUE,0,TRUE,35491.64,FALSE,TRUE,FALSE,Truck,5,21964,2
22,TRUE,0,TRUE,35585.58,FALSE,TRUE,FALSE,Sedan,14,9958,0
56,FALSE,3,TRUE,35595.59,FALSE,FALSE,FALSE,Truck,17,29829,0
30,FALSE,2,TRUE,36021.01,FALSE,FALSE,FALSE,Convertible,10,9276,0
40,TRUE,2,TRUE,36085.22,FALSE,TRUE,FALSE,Hatchback,19,29381,0
22,TRUE,2,TRUE,36124.57,FALSE,FALSE,FALSE,Truck,14,9776,0
34,FALSE,0,TRUE,36149.48,FALSE,FALSE,FALSE,SUV,15,22208,0
28,TRUE,3,TRUE,36189.1,FALSE,FALSE,TRUE,Convertible,6,8832,0
37,TRUE,0,TRUE,36197.7,FALSE,TRUE,FALSE,Convertible,9,19901,2
35,TRUE,0,TRUE,36219.41,TRUE,FALSE,FALSE,Truck,11,10445,0
32,TRUE,0,TRUE,36307.8,FALSE,FALSE,FALSE,Truck,13,6380,1
31,FALSE,2,TRUE,36397.58,FALSE,TRUE,FALSE,Hatchback,4,14865,2
55,FALSE,4,FALSE,36580.28,FALSE,FALSE,FALSE,Sedan,17,27918,1
20,TRUE,0,TRUE,36837.47,FALSE,TRUE,FALSE,Truck,4,18926,2
60,FALSE,0,TRUE,36898.73,TRUE,FALSE,FALSE,Truck,2,24540,0
50,FALSE,2,FALSE,36910.61,FALSE,TRUE,FALSE,SUV,4,16580,0
46,TRUE,0,TRUE,36950.26,FALSE,FALSE,FALSE,Convertible,16,25691,1
48,FALSE,0,TRUE,37079.37,FALSE,TRUE,FALSE,Sedan,18,10634,1
32,FALSE,0,TRUE,37133.9,FALSE,FALSE,FALSE,SUV,18,29959,0
41,TRUE,1,TRUE,37165.16,FALSE,FALSE,FALSE,Hatchback,11,10810,0
58,FALSE,0,TRUE,37270.15,FALSE,FALSE,TRUE,Hatchback,8,29917,1
31,TRUE,3,TRUE,37465.34,TRUE,FALSE,FALSE,Truck,0,27318,0
40,TRUE,2,TRUE,37484.45,FALSE,FALSE,FALSE,Truck,17,15179,0
20,TRUE,1,TRUE,37607.53,FALSE,FALSE,TRUE,Hatchback,3,17251,0
47,FALSE,1,TRUE,37701.88,FALSE,FALSE,TRUE,Truck,9,18131,0
19,TRUE,0,TRUE,37742.58,FALSE,FALSE,FALSE,Sedan,6,24493,1
48,TRUE,0,TRUE,37829.72,FALSE,TRUE,FALSE,Truck,0,25466,0
46,TRUE,0,TRUE,38126.25,FALSE,FALSE,FALSE,Convertible,16,17707,2
42,TRUE,1,TRUE,38245.59,FALSE,FALSE,FALSE,Truck,1,24624,0
29,TRUE,1,TRUE,38282.75,FALSE,FALSE,FALSE,SUV,10,27412,3
34,TRUE,2,TRUE,38344.57,FALSE,TRUE,FALSE,Sedan,8,23233,0
32,TRUE,2,TRUE,38415.47,FALSE,TRUE,FALSE,SUV,6,29881,1
27,FALSE,2,TRUE,38511.63,FALSE,FALSE,TRUE,SUV,16,7749,0
29,TRUE,1,TRUE,38709.18,FALSE,FALSE,FALSE,Convertible,16,18156,1
22,TRUE,2,TRUE,38711,FALSE,TRUE,FALSE,Sedan,1,28064,0
28,TRUE,3,TRUE,38746.36,TRUE,FALSE,FALSE,Sedan,5,21589,1
25,FALSE,0,TRUE,38792.69,FALSE,FALSE,FALSE,Sedan,13,28736,0
26,TRUE,2,TRUE,38998.55,FALSE,TRUE,FALSE,Sedan,5,25975,1
29,TRUE,1,TRUE,39047.29,FALSE,FALSE,TRUE,Sedan,1,8450,0
20,TRUE,1,TRUE,39125.33,FALSE,FALSE,TRUE,Convertible,0,12214,1
42,TRUE,2,TRUE,39241.44,FALSE,TRUE,FALSE,Truck,9,25195,0
21,TRUE,1,TRUE,39556.49,FALSE,FALSE,TRUE,SUV,4,16814,2
37,TRUE,3,TRUE,39597.41,FALSE,FALSE,TRUE,Sedan,1,10141,1
22,TRUE,0,TRUE,39611.76,FALSE,FALSE,FALSE,Truck,15,29885,1
46,TRUE,0,TRUE,39722.75,FALSE,FALSE,FALSE,Truck,1,7708,1
40,FALSE,1,TRUE,39725.52,TRUE,FALSE,FALSE,SUV,9,23375,1
27,TRUE,0,TRUE,39727.61,FALSE,TRUE,FALSE,Convertible,1,20088,0
43,TRUE,1,TRUE,39774.28,FALSE,FALSE,TRUE,Hatchback,15,29847,1
38,FALSE,2,TRUE,39836.52,FALSE,TRUE,FALSE,Hatchback,15,16834,1
47,TRUE,1,TRUE,39871.7,FALSE,FALSE,FALSE,Truck,18,17278,0
50,FALSE,3,TRUE,39983.43,TRUE,FALSE,FALSE,SUV,6,15014,2
40,FALSE,2,TRUE,40003.33,TRUE,FALSE,FALSE,Hatchback,11,8273,2
30,TRUE,2,TRUE,40103.89,FALSE,TRUE,FALSE,Truck,14,19367,2
50,TRUE,4,TRUE,40182.25,FALSE,TRUE,FALSE,Convertible,7,9538,1
21,TRUE,1,TRUE,40273.65,FALSE,FALSE,FALSE,Hatchback,5,17541,0
54,FALSE,0,TRUE,40419.02,FALSE,FALSE,FALSE,Truck,9,13712,0
43,TRUE,3,TRUE,40720.55,TRUE,FALSE,FALSE,Truck,2,14168,0
43,FALSE,1,TRUE,40904.2,FALSE,FALSE,TRUE,Sedan,18,25106,2
42,FALSE,3,TRUE,40932.43,FALSE,FALSE,FALSE,Convertible,16,8551,1
45,FALSE,3,TRUE,40941.29,FALSE,FALSE,FALSE,Sedan,6,17297,0
27,FALSE,0,TRUE,40974.16,FALSE,FALSE,FALSE,SUV,19,15965,1
35,TRUE,1,TRUE,41034.22,FALSE,FALSE,TRUE,Sedan,3,7832,0
31,TRUE,0,TRUE,41097.16,FALSE,FALSE,TRUE,Sedan,13,27063,0
51,FALSE,1,TRUE,41661.6,FALSE,TRUE,FALSE,Hatchback,19,27963,0
27,TRUE,0,TRUE,41676.08,FALSE,FALSE,FALSE,Truck,14,18422,0
37,TRUE,1,TRUE,41919.1,FALSE,FALSE,TRUE,Convertible,7,5152,0
20,TRUE,3,TRUE,41949.24,FALSE,FALSE,FALSE,Sedan,14,27138,0
46,TRUE,1,TRUE,41999.52,FALSE,FALSE,FALSE,Convertible,19,16156,0
35,FALSE,0,TRUE,42111.66,FALSE,FALSE,TRUE,Sedan,13,16108,0
37,TRUE,2,TRUE,42112.24,FALSE,FALSE,FALSE,SUV,8,7800,0
39,TRUE,3,TRUE,42124.52,FALSE,FALSE,FALSE,Sedan,7,10310,0
39,TRUE,1,TRUE,42211.14,FALSE,FALSE,FALSE,Hatchback,16,14944,2
42,TRUE,0,TRUE,42303.69,FALSE,FALSE,TRUE,Truck,1,7610,0
28,TRUE,2,TRUE,42560.43,FALSE,FALSE,FALSE,SUV,2,17067,0
25,TRUE,2,TRUE,42760.5,TRUE,FALSE,FALSE,Sedan,7,6104,0
49,TRUE,2,TRUE,42856.84,FALSE,TRUE,FALSE,Convertible,11,15728,0
55,FALSE,1,TRUE,42969.85,FALSE,FALSE,FALSE,SUV,0,28745,0
32,FALSE,0,TRUE,42983.46,TRUE,FALSE,FALSE,SUV,9,25583,0
22,TRUE,0,TRUE,43254.42,FALSE,FALSE,TRUE,Sedan,19,25238,1
52,FALSE,0,TRUE,43578.94,TRUE,FALSE,FALSE,SUV,2,12263,0
47,TRUE,3,TRUE,43753.34,FALSE,FALSE,TRUE,Convertible,5,6914,1
36,TRUE,2,TRUE,43813.87,FALSE,FALSE,FALSE,SUV,6,28749,0
45,FALSE,2,TRUE,43896.38,FALSE,FALSE,FALSE,Convertible,19,24456,0
28,TRUE,0,TRUE,43921.18,TRUE,FALSE,FALSE,Sedan,17,5406,0
36,FALSE,1,TRUE,43943.88,TRUE,FALSE,FALSE,Truck,10,18689,1
50,TRUE,2,TRUE,44202.65,FALSE,FALSE,FALSE,SUV,18,5166,0
26,TRUE,2,TRUE,44260.75,FALSE,FALSE,FALSE,Truck,4,5508,0
45,FALSE,0,TRUE,44400.41,FALSE,FALSE,FALSE,Convertible,18,23045,0
30,FALSE,0,TRUE,44423.8,FALSE,FALSE,FALSE,SUV,10,8664,2
50,TRUE,1,TRUE,44501.4,FALSE,FALSE,FALSE,Hatchback,11,24873,0
29,TRUE,2,TRUE,44585.46,FALSE,TRUE,FALSE,Truck,9,18050,0
60,FALSE,2,TRUE,44641.2,FALSE,FALSE,TRUE,SUV,7,5680,1
35,FALSE,0,TRUE,45008.96,FALSE,FALSE,FALSE,Truck,8,23908,0
43,TRUE,2,TRUE,45702.02,TRUE,FALSE,FALSE,SUV,3,23504,0
42,TRUE,0,TRUE,45710.21,FALSE,FALSE,TRUE,Sedan,4,26644,0
57,FALSE,0,TRUE,45863.21,FALSE,FALSE,FALSE,Truck,7,9357,0
43,FALSE,2,TRUE,46113.51,FALSE,TRUE,FALSE,Hatchback,8,6363,0
47,TRUE,3,TRUE,46130.53,TRUE,FALSE,FALSE,Hatchback,14,14523,0
20,TRUE,3,TRUE,46151.12,FALSE,FALSE,FALSE,Convertible,14,7292,0
47,FALSE,2,TRUE,46200.99,FALSE,FALSE,FALSE,SUV,15,6538,0
26,FALSE,3,TRUE,46255.11,FALSE,FALSE,TRUE,Truck,13,8408,1
38,TRUE,0,TRUE,46599.11,FALSE,FALSE,FALSE,Convertible,7,29126,0
56,FALSE,3,TRUE,46661.44,TRUE,FALSE,FALSE,Truck,17,13752,1
29,TRUE,3,TRUE,46718.16,TRUE,FALSE,FALSE,SUV,9,23287,1
22,TRUE,0,TRUE,46889.26,FALSE,FALSE,FALSE,Hatchback,19,5174,0
23,TRUE,0,TRUE,47055.53,FALSE,FALSE,FALSE,Sedan,5,7230,1
41,TRUE,2,TRUE,47269.85,FALSE,FALSE,FALSE,Hatchback,11,9287,0
49,FALSE,2,TRUE,47291.06,FALSE,TRUE,FALSE,Convertible,1,25544,0
27,FALSE,2,TRUE,47305.31,FALSE,TRUE,FALSE,Sedan,6,17112,0
40,TRUE,1,TRUE,47403.88,FALSE,TRUE,FALSE,Convertible,15,12106,1
19,TRUE,2,TRUE,47462.89,FALSE,FALSE,FALSE,SUV,2,14689,3
26,TRUE,2,TRUE,47496.49,TRUE,FALSE,FALSE,Sedan,12,17046,0
33,FALSE,1,TRUE,47896.79,FALSE,FALSE,TRUE,Convertible,2,24555,0
49,FALSE,1,TRUE,47928.03,FALSE,TRUE,FALSE,SUV,17,22951,0
39,TRUE,0,TRUE,48173.36,FALSE,TRUE,FALSE,Hatchback,10,6151,1
52,FALSE,1,TRUE,48517.56,FALSE,FALSE,TRUE,SUV,7,12619,0
26,TRUE,3,TRUE,48549.18,FALSE,FALSE,TRUE,Truck,5,11033,0
49,TRUE,0,TRUE,48673.56,FALSE,FALSE,FALSE,SUV,0,13560,0
45,TRUE,1,TRUE,48675.52,FALSE,FALSE,FALSE,SUV,0,9946,0
52,FALSE,0,TRUE,48824.45,FALSE,TRUE,FALSE,Truck,7,29618,0
25,FALSE,0,TRUE,48885.14,FALSE,FALSE,FALSE,Convertible,4,6907,1
18,TRUE,1,TRUE,48970.25,FALSE,FALSE,FALSE,Convertible,15,8490,1
26,TRUE,2,TRUE,49577.66,FALSE,FALSE,FALSE,SUV,10,23919,0
44,TRUE,1,TRUE,51194.56,FALSE,TRUE,FALSE,Truck,4,9173,0
43,TRUE,0,TRUE,52590.83,FALSE,TRUE,FALSE,Truck,3,16065,0
44,FALSE,0,TRUE,55135.4,TRUE,FALSE,FALSE,Hatchback,5,22677,0
59,FALSE,1,TRUE,58571.07,FALSE,FALSE,TRUE,Convertible,13,9769,0
30,TRUE,3,TRUE,60021.4,TRUE,FALSE,FALSE,Sedan,18,9796,0
37,TRUE,0,TRUE,62592.87,FALSE,FALSE,FALSE,Convertible,8,18046,0
30,FALSE,0,TRUE,63770.43,FALSE,FALSE,FALSE,Convertible,11,19211,0