age,is_male,engine_size,months_last_claim,fraud
71,0,120,24,1
40,0,70,12,1
78,0,200,12,0
31,1,120,6,1
32,1,120,12,0
73,1,70,12,0
53,0,70,6,0
16,1,120,12,1
49,1,200,24,0
17,0,70,6,0
51,1,120,12,0
22,0,120,12,1
36,0,120,6,1
59,1,70,24,0
58,0,70,12,1
36,0,120,6,1
82,0,70,12,0
61,1,120,6,1
44,0,200,6,0
18,1,70,6,1
83,0,70,12,0
47,1,200,6,0
21,0,120,6,0
57,0,200,12,0
25,1,200,24,1
80,0,200,6,0
37,0,70,24,1
24,0,120,12,1
52,1,70,24,1
87,1,70,24,1
20,1,200,24,1
45,0,120,12,1
80,1,200,24,0
18,0,200,6,1
77,0,120,12,0
23,1,120,12,0
44,1,70,6,1
62,1,120,24,1
40,1,200,6,1
49,0,70,12,0
87,1,120,12,0
64,1,70,6,0
84,0,120,6,1
51,0,200,6,0
81,0,200,12,1
20,0,200,12,1
71,0,70,6,1
75,1,120,24,0
61,0,200,6,0
44,1,200,6,1
82,0,70,24,1
39,0,200,12,0
48,1,200,12,0
90,0,70,6,1
68,0,120,24,0
82,0,120,24,1
62,0,200,24,0
41,0,120,12,1
51,0,200,12,0
75,1,200,6,0
25,0,120,12,1
87,1,70,6,1
76,0,120,12,0
90,1,120,24,1
62,1,200,12,0
19,1,200,6,0
61,1,120,24,0
84,0,120,6,1
31,1,120,6,0
25,0,120,24,1
60,1,200,24,0
77,0,70,12,0
66,0,70,24,0
20,1,70,24,0
62,0,120,12,1
75,1,120,6,1
53,1,70,24,1
59,0,120,6,0
41,1,200,24,0
62,1,70,6,1
82,1,200,6,0
37,0,120,12,0
29,0,200,24,0
35,0,120,12,0
69,1,70,24,0
26,1,70,12,1
28,1,70,12,1
67,0,200,12,0
78,1,200,24,0
36,1,70,24,1
57,1,120,6,0
44,0,70,6,0
69,1,70,12,0
33,0,120,6,1
71,1,70,6,1
71,1,200,24,1
83,0,70,24,0
56,1,200,6,0
21,0,120,12,1
51,0,200,24,0