quake_lvl,flood_lvl,hurricane_lvl,wildfire_lvl,sig_material_loss
8,0,0,1,1
0,0,4,0,1
8,0,4,0.7,0
0,0,0,1,1
8,0,4,1,1
5,0,2,1,1
0,0,4,0.7,1
0,0,2,0,0
0,5,2,1,1
0,10,2,1,0
5,0,4,0.7,1
8,5,4,0,1
0,10,0,0.7,1
0,0,2,0.7,1
0,5,2,0,1
8,10,4,0,1
0,10,4,0,0
5,5,4,1,1
8,5,0,0,1
5,5,2,0,1
8,5,0,1,1
8,5,0,0.7,0
8,10,4,0.7,1
5,10,2,0.7,1
0,10,2,0,1
0,0,4,0,1
5,10,0,0.7,1
5,10,2,1,1
0,10,4,0,1
8,5,4,0.7,0
5,0,2,0,1
8,5,4,0,1
0,10,2,1,1
0,0,2,0,0
8,0,4,0.7,1
0,5,2,0,1
0,0,4,0.7,1
8,0,0,1,1
8,0,2,1,1
5,0,4,1,1
8,5,2,1,1
5,10,2,0,1
0,5,0,1,1
8,0,0,0,1
0,0,0,0,0
5,0,4,0,1
5,0,4,0,1
8,10,2,0,1
5,0,0,0,1
5,5,2,0.7,1
0,10,4,1,0
5,10,2,0,1
0,10,2,0,1
5,5,0,0,1
8,0,0,1,1
0,0,0,0,0
5,5,2,0,1
0,0,2,0,1
5,5,2,0.7,1
8,10,4,1,1
0,5,0,0,0
8,0,4,0.7,0
8,5,4,1,0
8,0,0,0,1
8,0,2,0,1
8,0,4,1,0
0,5,4,1,1
5,5,0,1,1
0,5,2,0,1
5,5,2,0,1
8,0,0,1,1
5,0,2,0,1
5,5,0,0.7,1
8,5,4,1,1
8,10,2,1,0
0,5,0,0,1
0,5,2,1,1
5,0,4,1,1
8,5,2,0,0
5,5,0,0,0
5,0,4,0.7,1
5,10,0,0,0
8,0,4,0,1
8,10,0,0.7,0
5,5,0,0.7,0
8,5,4,1,0
0,0,0,0.7,0
8,5,2,1,1
0,5,0,1,0
0,5,0,0,1
5,5,2,0,1
5,5,2,0,1
5,5,4,1,1
8,5,0,0,1
5,0,4,0.7,0
8,5,2,1,1
5,10,4,0,1
8,0,2,0,1
0,10,4,1,1
8,10,4,0,1